diff_power_simple,0.001511768
integ_one,0.000018458000000000002
integ_part1,0.001157607
integ_part3,0.00045236800000000003
integ_sin,0.000019291000000000002
integ_x,0.000026749
math_associate_adds,0.0051131710000000006
math_diff_different,0.000022333
math_diff_ln,0.000015624
math_diff_same,0.000020333
math_diff_simple1,0.00031561899999999995
math_diff_simple2,0.000262079
math_powers,0.000028666
math_simplify_add,0.000267952
math_simplify_const,0.00011858100000000001
math_simplify_factor,0.008950238000000001
math_simplify_root,0.023981217000000003
diff_power_simple,0.001507062
integ_one,0.000019999999999999998
integ_part1,0.001050359
integ_part3,0.00045211899999999996
integ_sin,0.000021625
integ_x,0.000026749
math_associate_adds,0.0051982999999999994
math_diff_different,0.000033416
math_diff_ln,0.000020416
math_diff_same,0.000017207
math_diff_simple1,0.00030645499999999997
math_diff_simple2,0.000269829
math_powers,0.000030792
math_simplify_add,0.000264413
math_simplify_const,0.000118123
math_simplify_factor,0.008746248000000002
math_simplify_root,0.023888063
